"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1982041519239705055","Sat Oct 25 11:54:49 +0000 2025","1","@shiva3032854884 Bahlil jokowi luhutharus bertanggungbjawab..","1982053230831128629","","shiva3032854884","in","","0","0","0","https://x.com/undefined/status/1982053230831128629","1721459051186565120",
"1982053166704382109","Sat Oct 25 11:54:34 +0000 2025","0","Masalahnya elu udahlah gak ganteng gak cerdas pula bahlil","1982053166704382109","","","in","","0","0","0","https://x.com/undefined/status/1982053166704382109","1131930923421691904",
"1981567551529468302","Sat Oct 25 11:54:11 +0000 2025","0","@Twittysweetie_ @grok maboknya udara pas di pesawat dikasih obatnya pas turun keknya Peru butuh Pak Bahlil buat jd Presiden nya tu sih ","1982053069769843122","","Twittysweetie_","in","","0","0","0","https://x.com/undefined/status/1982053069769843122","1751184076919234560",
"1982053031215796271","Sat Oct 25 11:54:02 +0000 2025","0","Memang masih Ganteng aku daripada Bahlil. https://t.co/CxEnBS8p1M","1982053031215796271","https://pbs.twimg.com/media/G4Gqt5FXwAA5m0P.jpg","","in","","1","0","0","https://x.com/undefined/status/1982053031215796271","1882358628101091328",
"1982046480379564380","Sat Oct 25 11:53:23 +0000 2025","0","@lifeneedreamies meme BAHLIL awas keciduk luuu","1982052867503726882","","lifeneedreamies","in","","0","1","0","https://x.com/undefined/status/1982052867503726882","2298876774",
"1982052859140362671","Sat Oct 25 11:53:21 +0000 2025","0","saran kegiatan malming selain share meme bahlil","1982052859140362671","","","in","","0","11","0","https://x.com/undefined/status/1982052859140362671","1722934100959641600",
"1982049601873199437","Sat Oct 25 11:53:07 +0000 2025","0","@p1echy knp org org tu kaya lebih tau gw selalu bahas bahlil ketimbang intak y","1982052804329148620","","p1echy","in","","0","2","0","https://x.com/undefined/status/1982052804329148620","1951306048381595648",
"1982052728185778549","Sat Oct 25 11:52:49 +0000 2025","0","Lah yg jelek alias ELU jg goblok????? Anjing bahlil ELU JUGA GOBLOK????","1982052728185778549","","","in","","0","0","0","https://x.com/undefined/status/1982052728185778549","1622402968225193984",
"1982052720019374190","Sat Oct 25 11:52:47 +0000 2025","0","pemeran utama di film anjay gk pernah nonton film zombie apocalypse kah??? pake nanya itu apa gk tau anjing bahlil mungkin","1982052720019374190","","","in","","0","0","0","https://x.com/undefined/status/1982052720019374190","1978054662008999936",
"1982013107867373637","Sat Oct 25 11:51:55 +0000 2025","0","@salam4jari Guru udah dapet lagu + hari guru soeharto gapunya lagu + hari spesial. Makanya itu diangkat jadi pahlawan. Kalau masalah gaji mah tiap hari makan ayam telur modal 10rb (menurut prabowo) kan bisa. Bismillah jadi ketum Golkar + ganti Bahlil","1982052502142169251","","salam4jari","in","","0","0","0","https://x.com/undefined/status/1982052502142169251","1758203762228019202",
"1981927183439552982","Sat Oct 25 11:51:53 +0000 2025","0","@fushizuro kamu nanti yang gantiin posisi bahlil yh","1982052493220802791","","fushizuro","in","","0","1","0","https://x.com/undefined/status/1982052493220802791","993800550025080839",
"1982052474476466206","Sat Oct 25 11:51:49 +0000 2025","0","Tidak kah Anda sadar wahai saudara Bahlil yg termulia? Bahwa kebijakan-kebijakan yang Anda buat sungguh merusak hajat hidup rakyat Indonesia. Apalagi dengan looks Anda yg seperti itu semakin membuat semuanya ... Ah... sudahlah isi sendiri saja.","1982052474476466206","","","in","","0","0","0","https://x.com/undefined/status/1982052474476466206","1748154436407676928",
"1981719491110224245","Sat Oct 25 11:51:11 +0000 2025","1","@strootsys Halo @grok kalo Bahlil dijadikan nama pemain sepak bola islandia cabo verde kepulauan faroe san marino uruguay uzbekistan filipina swedia finlandia austria kosovo mongolia bulgaria thailand","1982052317139726819","","strootsys","in","","0","1","0","https://x.com/undefined/status/1982052317139726819","1211834049246846976",
"1982028771990618307","Sat Oct 25 11:50:50 +0000 2025","19","@theaseanball Ini orang level ketololan nya setara Bahlil njirrr","1982052228522492274","","theaseanball","in","","0","2","0","https://x.com/undefined/status/1982052228522492274","906816646223863808",
"1981692959096783351","Sat Oct 25 11:49:29 +0000 2025","1","@ZoneVenomWar Cuman karena gak suka Jokowi dan menganggap dia jauh lebih cakep daripada Bahlil jadi kufur nikmat dan gak tahu adab","1982051887320027480","","ZoneVenomWar","in","","0","0","1","https://x.com/undefined/status/1982051887320027480","147441595",
"1981638609838195120","Sat Oct 25 11:49:10 +0000 2025","0","@didiek_murdock Kasihan bahlil...","1982051809217925623","","didiek_murdock","in","","0","0","0","https://x.com/undefined/status/1982051809217925623","163297505",
"1982049601873199437","Sat Oct 25 11:48:10 +0000 2025","0","@seobiitak lu aturlah sendiri dengan geng lu si bahlil","1982051557345734923","","seobiitak","in","","0","1","0","https://x.com/undefined/status/1982051557345734923","1914561017142714368",
"1982037157725561046","Sat Oct 25 11:47:54 +0000 2025","0","@ilysmkimingyu @gyuuriess semua smua terpikat oleh pesona bahlil kok luwh g ikutan jem⁉️","1982051489511301515","","ilysmkimingyu","in","","0","0","0","https://x.com/undefined/status/1982051489511301515","1667389002788503552",
"1982042585091932426","Sat Oct 25 11:17:45 +0000 2025","0","@hanniedesu_ ka ijul bahlil nya ilangin⁉️","1982043903021998577","","hanniedesu_","in","","0","1","0","https://x.com/undefined/status/1982043903021998577","1864245982889955332",
"1982043723052810258","Sat Oct 25 11:17:02 +0000 2025","0","Jangan Kaget Segini Tunjangan Bahlil Setelah Tukin Kementerian ESDM Naik 100 Persen https://t.co/N1nfytJa0E","1982043723052810258","","","in","","0","0","0","https://x.com/undefined/status/1982043723052810258","1698580133068865536",
"1981719491110224245","Sat Oct 25 11:15:56 +0000 2025","0","@strootsys gue bacanya bahlil","1982043445784084810","","strootsys","in","","0","0","0","https://x.com/undefined/status/1982043445784084810","1532745443230494721",
"1981896052161855565","Sat Oct 25 11:15:43 +0000 2025","0","@genuinelyask @KangManto123 @KementerianESDM @BocorAlusPol @prabowo @gibran_tweet @grok Faktanya berita yang ramai dibicarakan itu bukan hoaks benar Presiden Prabowo telah menyetujui kenaikan tunjangan kinerja (tukin) aparatur sipil negara di Kementerian ESDM sebesar 100%. Menteri ESDM Bahlil Lahadalia juga menegaskan bahwa kebijakan itu bukan untuk bersantai ","1982043392411422769","","genuinelyask","in","","0","0","0","https://x.com/undefined/status/1982043392411422769","1882198073168080896",
"1981891459113521502","Sat Oct 25 11:14:40 +0000 2025","0","@txtdrimedia kalo jelek tapi pinter gapapa tapi bahlil tuh udah jelek oon lagii","1982043127197429767","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1982043127197429767","1761904151750184960",
"1982042928538349895","Sat Oct 25 11:13:53 +0000 2025","1","WKWKWKWKWK BISA BISANYA 3 ORANG KESEL AMA BAHLIL MUNCUL BERURUTAN DI TL GUE https://t.co/fexNNjTDAl","1982042928538349895","https://pbs.twimg.com/media/G4GhieaXgAEs90J.jpg","","in","","0","2","0","https://x.com/undefined/status/1982042928538349895","1048954103341019136",
"1982042889229357336","Sat Oct 25 11:13:44 +0000 2025","4","Mulia sekali bahlil ini","1982042889229357336","","","in","","0","13","0","https://x.com/undefined/status/1982042889229357336","1823653223775002624",
"1982042866554970263","Sat Oct 25 11:13:38 +0000 2025","0","Bahlil di copot? https://t.co/5qsmzb0We8 https://t.co/dVcfGmJhQW","1982042866554970263","https://pbs.twimg.com/ext_tw_video_thumb/1982042783238979584/pu/img/E9b1qy3FNbeKiAR3.jpg","","in","","0","0","0","https://x.com/undefined/status/1982042866554970263","1606535345348411392",
"1981637720171770339","Sat Oct 25 11:13:05 +0000 2025","0","@direktoridosen @kumparan Menterimu bisa gini nggak? Gelar berderet lulusan luar negeri tapi kalah sama bahlil awokwokwok. Om @bahlillahadalia pindah ke kementeriannya mindos doong.. ","1982042729464095002","","direktoridosen","in","","0","0","0","https://x.com/undefined/status/1982042729464095002","304255334",
"1982042585091932426","Sat Oct 25 11:12:31 +0000 2025","1","bocillll take ur time yaa! jaga kesehatan luhk awas aja kalo gak gwajh suruh bahlil ketchup eluhk nanti jan skip makan nasi ama air putih yahh! kalo di skip gwakh aduiih bahlil lagi","1982042585091932426","","","in","","1","1","1","https://x.com/undefined/status/1982042585091932426","1846039005886140418",
"1981916518708580509","Sat Oct 25 11:11:49 +0000 2025","136","Asbun gini aja rame. Pantes Pak Bahlil dijadiin becandaan lah emang meme-able.","1982042407182200864","","MikaelDewabrata","in","","0","0","1","https://x.com/undefined/status/1982042407182200864","1457701454",
"1981985843209470210","Sat Oct 25 11:11:41 +0000 2025","0","@antaranews Muruah negara yg mana yg bisa dijaga bahlil?","1982042374361776289","","antaranews","in","","0","0","0","https://x.com/undefined/status/1982042374361776289","1585423974661398528",
"1982042311208182199","Sat Oct 25 11:11:26 +0000 2025","0","bahlil giginy kmn","1982042311208182199","","","in","","0","2","0","https://x.com/undefined/status/1982042311208182199","1586616067895734274",
"1982042293776560302","Sat Oct 25 11:11:22 +0000 2025","0","Menteri Bahlil Naikkan Tukin ASN ESDM 100 Persen https://t.co/ik3AYfxFsJ","1982042293776560302","","","in","","0","0","0","https://x.com/undefined/status/1982042293776560302","1698580133068865536",
"1981751578337153299","Sat Oct 25 11:09:46 +0000 2025","0","@24xJam Tolong permak bahlil pls","1982041893614870832","","24xJam","in","","0","0","0","https://x.com/undefined/status/1982041893614870832","1525122446390861824",
"1982041808843747393","Sat Oct 25 11:09:26 +0000 2025","0","Rod yang didapetin dengan cara nyelesain misi si bahlil jelek https://t.co/8wsTMEHQx1","1982041808843747393","https://pbs.twimg.com/media/G4GghSXXgAMyeqz.jpg","","in","","0","2","0","https://x.com/undefined/status/1982041808843747393","890780715922542592",
"1982041746252177588","Sat Oct 25 11:09:11 +0000 2025","4","i prefer orang ganteng cerdas sih drpd udah bahlul bahlil lg ","1982041746252177588","","","in","","0","0","0","https://x.com/undefined/status/1982041746252177588","1338806780084699137",
"1981891459113521502","Sat Oct 25 11:09:11 +0000 2025","0","@txtdrimedia Seolah olah klw jelek seperti si manisan jenglot ini pasti cerdas. Sayangnya sdh jelek bego pula. Bikin disertasi S3 njiplak skripsi S1 mhsw UIN. lul .. Bahlil !","1982041745354588420","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1982041745354588420","1837426130355474435",
"1981918064011866360","Sat Oct 25 11:08:22 +0000 2025","0","@cilamuffin_ STOP MENTION KALO ADA BAHLIL JUMP SCARE BGT NAJIS dia tuh ya diem doang aja udah jelek","1982041541574373621","","cilamuffin_","in","","0","0","0","https://x.com/undefined/status/1982041541574373621","1441259946620768257",
"1982029587933810765","Sat Oct 25 11:07:34 +0000 2025","0","@Karung0ni Bahlil ya","1982041337764679724","","Karung0ni","in","","0","1","0","https://x.com/undefined/status/1982041337764679724","1960333011897270272",
"1982030712476963125","Sat Oct 25 10:27:06 +0000 2025","0","@unmagnetism Up meme bahlil","1982031154393010309","","unmagnetism","in","","0","0","0","https://x.com/undefined/status/1982031154393010309","1447403750222557190",
"1982030890994934045","Sat Oct 25 10:26:03 +0000 2025","0","Tiba tiba banget ada event bahlil goes to velodrome","1982030890994934045","","","in","","0","0","0","https://x.com/undefined/status/1982030890994934045","3980732058",
"1981891459113521502","Sat Oct 25 10:25:58 +0000 2025","0","@txtdrimedia ini bahlil bisa ga si jangan lewat dulu di tl bikin gue tambah mental breakdance shiball","1982030871881531506","","txtdrimedia","in","","0","1","0","https://x.com/undefined/status/1982030871881531506","1273949500227248129",
"1981353919164142004","Sat Oct 25 10:25:47 +0000 2025","0","@svhurf @khatarinabru Kok tau pait emang udah pernah ngerasain bahlil ","1982030825958129962","","svhurf","in","","0","0","0","https://x.com/undefined/status/1982030825958129962","1973868296618573824",
"1981891459113521502","Sat Oct 25 10:25:47 +0000 2025","0","@txtdrimedia org jelek jg blm tentu cerdas (bahlil)","1982030825698025523","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1982030825698025523","1469733388281999364",
"1981953520015401217","Sat Oct 25 10:24:58 +0000 2025","0","@RFadhlilah Bahlil min-maxing pack","1982030620198047956","","RFadhlilah","in","","0","0","0","https://x.com/undefined/status/1982030620198047956","67307513",
"1982030545640190412","Sat Oct 25 10:24:41 +0000 2025","0","Baik untuk dirinya sendiri tp tdk dg orang lain. By :Bahlil","1982030545640190412","","","in","","0","0","0","https://x.com/undefined/status/1982030545640190412","354117743",
"1982030436508504359","Sat Oct 25 10:24:15 +0000 2025","0"," Insult Bahlil via social media bisa menghina ampu. Untuk forgiveness lakukan brokermans. https://t.co/FLMDrTK147","1982030436508504359","","","in","","0","0","0","https://x.com/undefined/status/1982030436508504359","1332992852809322497",
"1981719491110224245","Sat Oct 25 10:23:55 +0000 2025","0","@AfriansEko @strootsys El Hadji Bahlil Diof 🇸🇳","1982030354325336117","","AfriansEko","in","","0","0","0","https://x.com/undefined/status/1982030354325336117","563245996",
"1982030339875934258","Sat Oct 25 10:23:52 +0000 2025","1","IH BANYAK BACOT LAH UNNIK NYEBELIN GUE DOAIN DISAMPERIN BAHLIL LU","1982030339875934258","","","in","","0","1","0","https://x.com/undefined/status/1982030339875934258","1859013421",
"1981887006671315423","Sat Oct 25 10:23:48 +0000 2025","16","@puzzwles Buat nyetrum Bahlil aja pak biar kalo difoto leher gak mereng https://t.co/pASTAniuB7","1982030325099405468","https://pbs.twimg.com/media/G4GWE7uWwAEUPUv.jpg","puzzwles","in","","1","0","0","https://x.com/undefined/status/1982030325099405468","1824967502163824640",
"1982030272209301801","Sat Oct 25 10:23:35 +0000 2025","0","gua klo jadi bahlil gua oplas sih biar klo ngaca enak dipandang","1982030272209301801","","","in","","0","2","0","https://x.com/undefined/status/1982030272209301801","1794321629486735360",
"1982030201308725583","Sat Oct 25 10:23:18 +0000 2025","0","kenapa bahlil bisa jadi menteri sihh anjing","1982030201308725583","","","in","","0","0","0","https://x.com/undefined/status/1982030201308725583","1931327793092263936",
"1982029916871836019","Sat Oct 25 10:22:11 +0000 2025","0","kelakuan lu 11 12 sama bahlil","1982029916871836019","","","in","","0","0","0","https://x.com/undefined/status/1982029916871836019","1420098312850444293",
"1981999850007974329","Sat Oct 25 10:22:06 +0000 2025","0","@xolovelyrose11 kamu like in semua postingan tentang bahlil kah sampe lewat terus gitu ","1982029898857480420","","xolovelyrose11","in","","0","1","0","https://x.com/undefined/status/1982029898857480420","1928902723325538306",
"1982029869044429049","Sat Oct 25 10:21:59 +0000 2025","1","BISA GAK SIH SEHARI GAK KELIHATAN MUKA BAHLIL","1982029869044429049","","","in","","0","0","0","https://x.com/undefined/status/1982029869044429049","1430467141279490049",
"1981992150872080683","Sat Oct 25 10:20:57 +0000 2025","0","@earthtosaturnn @sapphicsfess lu aje jd bahlil cepmek","1982029606170554492","","earthtosaturnn","in","","0","1","0","https://x.com/undefined/status/1982029606170554492","1762502454716022784",
"1982029356068479259","Sat Oct 25 10:19:57 +0000 2025","0","Bahlil aja memaafkan orang yang menghina dirinya. Masa kamu engga?","1982029356068479259","","","in","","0","0","0","https://x.com/undefined/status/1982029356068479259","1064693984998547456",
"1981891459113521502","Sat Oct 25 10:19:27 +0000 2025","0","@txtdrimedia Apalagi yang kaya elu Bahlil","1982029229773426805","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1982029229773426805","1328075038340182016",
"1981993019328065771","Sat Oct 25 10:19:15 +0000 2025","0","@pangsitgemoii bahlil wes elek goblok pisan","1982029181639856237","","pangsitgemoii","in","","0","1","0","https://x.com/undefined/status/1982029181639856237","1251725936065536000",
"1982028556701143513","Sat Oct 25 10:18:49 +0000 2025","0","@khaIayak Ya itu jadi Bahlil.","1982029069689794612","","khaIayak","in","","0","0","0","https://x.com/undefined/status/1982029069689794612","1223148856726052864",
"1982029002517950822","Sat Oct 25 10:18:33 +0000 2025","0","Takut banget demam gara2 mimpi bahlil","1982029002517950822","","","in","","0","0","0","https://x.com/undefined/status/1982029002517950822","1260125489320071171",
"1982023151786807376","Sat Oct 25 10:16:59 +0000 2025","0","@12_mkV_ Atas bawah bukannya liat yang ganteng malah muka bahlil https://t.co/tJSWzgQSrt","1982028607854891387","https://pbs.twimg.com/media/G4GUgepWgAEGyAD.jpg","12_mkV_","in","","0","1","0","https://x.com/undefined/status/1982028607854891387","1439226017793527813",
"1982028507443298528","Sat Oct 25 10:16:35 +0000 2025","0","Sehari aja ga muncul muka bahlil di sosial media https://t.co/8zfM5ZUOxk","1982028507443298528","https://pbs.twimg.com/media/G4GUaxeWsAA3AfO.jpg","","in","","0","0","0","https://x.com/undefined/status/1982028507443298528","1247534092821774336",
"1981687528588783691","Sat Oct 25 10:15:59 +0000 2025","0","@bisaterbangkali @absurdb0yzzz @ygpntg @DolphinBayCute @yopikacu @sosmedkeras Kita akhir perdebatan kali ini dan doa akan ditutup oleh Gus Bahlil Al nikeli bin batu bara https://t.co/Y3BAu5szPU","1982028358348321224","https://pbs.twimg.com/media/G4GUSdCWYAAHsXe.jpg","bisaterbangkali","in","","0","0","0","https://x.com/undefined/status/1982028358348321224","1824967502163824640",
"1981736932179878011","Sat Oct 25 10:15:32 +0000 2025","0","@randomable_ Karena gak minta ijin ma bahlil ??","1982028246125556134","","randomable_","in","","0","0","0","https://x.com/undefined/status/1982028246125556134","486673168",
"1982020196241142119","Sat Oct 25 10:15:10 +0000 2025","0","@sylvpr Awas keciduk km jlek2in bahlil","1982028153070718997","","sylvpr","in","","0","1","0","https://x.com/undefined/status/1982028153070718997","1076189858",
"1982028109567447201","Sat Oct 25 10:15:00 +0000 2025","0","Menteri Bahlil Lahadalia Tunjuk Constant Karma Bantu Tangani SDA Papua di Kementerian ESDM https://t.co/7Kuu5nh9Ni","1982028109567447201","","","in","","0","0","0","https://x.com/undefined/status/1982028109567447201","1953620240",
"1982028018647515480","Sat Oct 25 10:14:38 +0000 2025","0","Kata orang kalo benci bisa jadi suka maka dari itu jangan terlalu membenci sesuatu secara berlebihan tapi ini bahlil jadi ada pengecualian.","1982028018647515480","","","in","","0","0","0","https://x.com/undefined/status/1982028018647515480","1247534092821774336",
"1982027894852636807","Sat Oct 25 10:14:09 +0000 2025","0","Semuanya lucu kecuali bahlil.","1982027894852636807","","","in","","0","0","0","https://x.com/undefined/status/1982027894852636807","1247534092821774336",
"1982026507297145187","Sat Oct 25 10:13:56 +0000 2025","0","@dreadreiw iya dipangku bahlil","1982027840246956171","","dreadreiw","in","","0","1","0","https://x.com/undefined/status/1982027840246956171","1759397809005137920",
"1982027810123505716","Sat Oct 25 10:13:48 +0000 2025","0","Belum tentu orang jelek kayak kau itu cerdas juga Bahlil.","1982027810123505716","","","in","","0","0","0","https://x.com/undefined/status/1982027810123505716","1223148856726052864",
"1982027795984457779","Sat Oct 25 10:13:45 +0000 2025","1","Udah dititik muak dan muntah liat muka bahlil sliweran dimana-mana.","1982027795984457779","","","in","","0","0","0","https://x.com/undefined/status/1982027795984457779","1247534092821774336",
"1982027586659402037","Sat Oct 25 10:12:55 +0000 2025","0","Anj bahlil ngeselin banget.","1982027586659402037","","","in","","0","0","0","https://x.com/undefined/status/1982027586659402037","1247534092821774336",
"1981891459113521502","Sat Oct 25 10:10:42 +0000 2025","0","@haipanjiishere @txtdrimedia relate y bg sm bahlil xixi","1982027029286687021","","haipanjiishere","in","","0","0","0","https://x.com/undefined/status/1982027029286687021","101477537",
"1982026962395967879","Sat Oct 25 10:10:26 +0000 2025","1","Bahlil monye","1982026962395967879","","","in","","0","1","0","https://x.com/undefined/status/1982026962395967879","1054280930989199361",
"1981627268792475687","Sat Oct 25 10:09:13 +0000 2025","0","@PresidenKopi Mirip bahlil ya","1982026656597574029","","PresidenKopi","in","","0","0","0","https://x.com/undefined/status/1982026656597574029","1076698802529087488",
"1982019198609158555","Sat Oct 25 10:09:05 +0000 2025","1","@fulto27 Sadar diri dech pa bahlil","1982026619687674262","","fulto27","in","","0","0","0","https://x.com/undefined/status/1982026619687674262","1905767701189955584",
"1981985005938123184","Sat Oct 25 10:09:04 +0000 2025","1","@meIonkhu Mau aku culik apa.di culik bahlil kak","1982026619171823954","","meIonkhu","in","","0","0","0","https://x.com/undefined/status/1982026619171823954","1497240922295193606",
"1981869018131943787","Sat Oct 25 10:08:08 +0000 2025","0","@KucengTerbanggg Astagfirullah. Bahlil Bahlil","1982026380687868201","","KucengTerbanggg","in","","0","0","0","https://x.com/undefined/status/1982026380687868201","1502939323016294402",
"1981630293967835277","Sat Oct 25 10:08:03 +0000 2025","0","@ommeprazole mndg g tidur 2 hari drpd hrs mimpiin muka bahlil hoek","1982026361381478422","","ommeprazole","in","","0","1","0","https://x.com/undefined/status/1982026361381478422","1868312082925645824",
"1981986569042198850","Sat Oct 25 10:07:09 +0000 2025","0","@jungwholic bahlil jele","1982026133555306572","","jungwholic","in","","0","0","0","https://x.com/undefined/status/1982026133555306572","3291789307",
"1982014302551781639","Sat Oct 25 10:06:37 +0000 2025","0","@tanyakanrl pilihkata bahlil aja kak","1982026000927265201","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1982026000927265201","1969448834280669188",
"1982013252067602617","Sat Oct 25 10:06:01 +0000 2025","0","@akupacarlinghe ASGSHAJAKAKAN MALUBGT KETAUAN PODOHNYA MANK DIA STRESSBMJINKKKK PENGOKOP BAHLIL HOKCUHHH","1982025848707563926","","akupacarlinghe","in","","0","0","0","https://x.com/undefined/status/1982025848707563926","1855943605313236992",
"1981924799531401382","Sat Oct 25 10:05:55 +0000 2025","0","@leanongyuu orang aceh itu bahlil?","1982025822925180964","","leanongyuu","in","","0","0","0","https://x.com/undefined/status/1982025822925180964","1505834376893906946",
"1982019331702903062","Sat Oct 25 10:05:32 +0000 2025","0","@WittyOwlie Kalau ada temen yg nolak maafin laporin ke Bahlil aja.","1982025729094324372","","WittyOwlie","in","","0","0","0","https://x.com/undefined/status/1982025729094324372","743505426898030592",
"1981934470824636786","Sat Oct 25 10:05:04 +0000 2025","0","@jeaevenn Sm bahlil ya","1982025612375281674","","jeaevenn","in","","0","0","0","https://x.com/undefined/status/1982025612375281674","1873011201762050051",
"1982025567911420001","Sat Oct 25 10:04:54 +0000 2025","0","Anjir karnival bahlil https://t.co/U609WmseD0","1982025567911420001","https://pbs.twimg.com/ext_tw_video_thumb/1982025535153729536/pu/img/v4EksQojPIf2anC_.jpg","","in","","0","0","0","https://x.com/undefined/status/1982025567911420001","915557263321923584",
"1981891459113521502","Sat Oct 25 10:04:43 +0000 2025","0","@txtdrimedia lah apalagi bahlil udah GA GANTENG GA CERDAS PULA ","1982025524512751844","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1982025524512751844","1797538838719631360",
"1981335066711380022","Sat Oct 25 10:03:47 +0000 2025","0","@kungkanglah anjirr Bahlil ikut ikut aja","1982025286310089025","","kungkanglah","in","","0","0","0","https://x.com/undefined/status/1982025286310089025","1583714431682629632",
"1981643325179617648","Sat Oct 25 10:03:45 +0000 2025","5","@MasPegasus @fuckiimax Ih kok kaya Bahlil","1982025277481070795","","MasPegasus","in","","0","0","0","https://x.com/undefined/status/1982025277481070795","1345626154590355456",
"1981739450108404202","Sat Oct 25 10:03:33 +0000 2025","0","@momentumqian tipenya yg buruk rupa kek bahlil keknya","1982025228453822833","","momentumqian","in","","0","1","0","https://x.com/undefined/status/1982025228453822833","1498148678002827267",
"1982025176142508282","Sat Oct 25 10:03:20 +0000 2025","0","tapi gapapa sih dia gk mandi masih cakep lah bahlil mandi 420 kali pun tetep jlek","1982025176142508282","","","in","","0","0","0","https://x.com/undefined/status/1982025176142508282","1664341842094329856",
"1982022290440417612","Sat Oct 25 10:03:09 +0000 2025","0","@haijeje_ gapapa vidio bahlil lewat tl auto mual sambil makan ","1982025129086660923","","haijeje_","in","","0","0","0","https://x.com/undefined/status/1982025129086660923","281458477",
"1981980551952404926","Sat Oct 25 10:02:58 +0000 2025","0","@from_mamisha aku curiga Piwa gak mek ngilokno Bahlil tok di tweet ini","1982025082525602299","","from_mamisha","in","","0","0","0","https://x.com/undefined/status/1982025082525602299","1158344109121105927",
"1982024912949874795","Sat Oct 25 10:02:18 +0000 2025","0","Bahlil farming amal se indonesia. Klo bahlil masuk surga gw gk akan iri soalnya dia kebnyakan d ledek","1982024912949874795","","","in","","0","0","0","https://x.com/undefined/status/1982024912949874795","1525800823418015744",
"1982024529938374837","Sat Oct 25 10:00:46 +0000 2025","0","bayi bajang mirip bahlil ih https://t.co/ShfVWTc2IS","1982024529938374837","https://pbs.twimg.com/media/G4GQzTcWEAAv6yg.jpg","","in","","0","0","0","https://x.com/undefined/status/1982024529938374837","1909559941096255488",
"1982024480714326134","Sat Oct 25 10:00:35 +0000 2025","0","jelek bahlil jelek","1982024480714326134","","","in","","0","0","0","https://x.com/undefined/status/1982024480714326134","1513816812521107457",
"1982024339345072501","Sat Oct 25 10:00:01 +0000 2025","0"," Di dunia untuk Brasil ini mereka sudah mencapai sampai E30 mandatory bahkan di beberapa negara bagian sudah mencapai E100 (100 persen etanol). Nah ke depan kita akan mendorong ini menjadi E20 tapi bertahap E10 dulu. 2027 2028 sudah kita lakukan kata Bahlil kepada awak https://t.co/iQulIAjGbh","1982024339345072501","https://pbs.twimg.com/media/G4F5gg1WgAArVtU.jpg","","in","","0","0","1","https://x.com/undefined/status/1982024339345072501","786549338818224128",
"1982024237935468867","Sat Oct 25 09:59:37 +0000 2025","0","Begitupun dengan kamu bahlil!!!","1982024237935468867","","","in","","0","0","0","https://x.com/undefined/status/1982024237935468867","1177096670628048896",
"1981982171951948202","Sat Oct 25 09:59:05 +0000 2025","0","@cursedkidd belum pernah disun bahlil y km wil?","1982024105466458393","","cursedkidd","in","","0","0","0","https://x.com/undefined/status/1982024105466458393","1184697167451017216",
"1982023905830117564","Sat Oct 25 09:58:18 +0000 2025","1","Aku udah dengar cerita pak Bahlil waktu muda dari bang Mamat di podcastnya Malaka. Emang korea betul pak Bahlil ini. Melenting sana sini.","1982023905830117564","","","in","","0","1","0","https://x.com/undefined/status/1982023905830117564","1280466434544435200",
"1981891459113521502","Sat Oct 25 09:58:04 +0000 2025","0","@martinbiggestar @txtdrimedia oh elu nuy yg bikin tl gue full bahlil","1982023848188080264","","martinbiggestar","in","","0","1","0","https://x.com/undefined/status/1982023848188080264","1184659964570157056",
"1982018425531826615","Sat Oct 25 09:57:53 +0000 2025","175","@aimr0d Manifest Bahlil &amp; Pigai belajar tulisan sambung ️","1982023803787206921","","aimr0d","in","","0","0","2","https://x.com/undefined/status/1982023803787206921","1043176230097367041",
"1981895703975932040","Sat Oct 25 09:56:50 +0000 2025","0","@ryesthajar Ya Allah wkwk ga abis abis pak Bahlil di roasting masyarakat ","1982023539919323360","","ryesthajar","in","","0","1","0","https://x.com/undefined/status/1982023539919323360","113817774",
"1982023532218568739","Sat Oct 25 09:56:48 +0000 2025","32","Lygus ini shippable banget contohnya sama bahlil","1982023532218568739","","","in","","1","14","16","https://x.com/undefined/status/1982023532218568739","1597543685092413442",
"1982019067537129580","Sat Oct 25 09:56:47 +0000 2025","0","@itzzdrusg setuju bahlil jelek","1982023528149917865","","itzzdrusg","in","","0","1","0","https://x.com/undefined/status/1982023528149917865","1324332885751468033",
"1982022989224034677","Sat Oct 25 09:54:39 +0000 2025","0","dahla bahlil jangan muncul di timeline aku","1982022989224034677","","","in","","0","0","0","https://x.com/undefined/status/1982022989224034677","1293680532757180417",
"1982020196241142119","Sat Oct 25 09:53:27 +0000 2025","0","@mouchalatte Dua tiga tukang pukul. Otak bahlil di dengkul","1982022688467214436","","mouchalatte","in","","0","1","0","https://x.com/undefined/status/1982022688467214436","1569751807",
